elapsed_ms,tps,lat_avg_ms,event
500,21200.000,3.679,
1000,20200.000,3.911,
1500,19639.279,4.112,
2000,19800.000,3.949,
2500,18400.000,4.304,
3000,17434.870,4.621,
3500,16633.267,5.024,
4000,15000.000,5.587,
4500,12200.000,6.885,
5000,13026.052,6.631,
5500,13627.255,6.309,stable
6000,14000.000,6.114,
6500,14400.000,5.722,
7000,13226.453,6.697,
7500,13627.255,6.397,
8000,12800.000,6.828,
8500,13200.000,6.652,
9000,13800.000,6.087,
9500,14829.659,5.622,
10000,15030.060,5.667,
10500,13800.000,6.174,
11000,14028.056,6.200,
11500,14228.457,6.085,
12000,14000.000,6.071,
12500,14829.659,5.757,
13000,15831.663,5.342,
13500,15600.000,5.372,
14000,16000.000,5.100,
14500,15230.461,5.605,
15000,15000.000,5.547,
15500,16200.000,5.148,
16000,16432.866,5.085,crash_follower4
16500,15831.663,5.329,
17000,14629.259,5.822,
17500,15800.000,5.380,
18000,15631.263,5.321,
18500,14829.659,5.622,
19000,16200.000,5.185,
19500,14800.000,5.676,post_crash
20000,19839.679,6.162,
20500,8800.000,5.727,
21000,13426.854,6.418,
21500,15030.060,5.520,
22000,14000.000,6.014,
22500,13827.655,6.130,
23000,15000.000,5.587,
23500,15030.060,5.680,
24000,12800.000,6.750,
24500,15400.000,5.468,
25000,15230.461,5.592,
25500,13627.255,6.324,
26000,14400.000,5.847,
26500,16232.465,5.198,
27000,15800.000,5.342,
27500,15030.060,5.533,
28000,17434.870,4.759,
28500,16000.000,5.250,
29000,14829.659,5.797,
29500,15600.000,5.372,
30000,14800.000,5.770,
30500,15230.461,5.618,
31000,16400.000,5.061,
31500,16833.667,4.976,
32000,14800.000,5.716,
32500,16032.064,5.200,
33000,15800.000,5.253,
33500,16800.000,4.976,
34000,16232.465,5.160,
34500,14200.000,5.930,
35000,15030.060,5.640,
35500,14629.259,5.822,
36000,15430.862,5.390,
36500,14800.000,5.743,
37000,15600.000,5.385,
37500,15600.000,5.359,
38000,15631.263,5.410,
38500,15631.263,5.333,
39000,16833.667,4.952,
39500,15800.000,5.266,
40000,15800.000,5.329,
40500,14028.056,6.086,
41000,16200.000,5.259,
41500,14028.056,6.029,
42000,15200.000,5.474,
42500,15831.663,5.342,
43000,15400.000,5.390,
43500,15831.663,5.266,
44000,15600.000,5.346,
44500,15230.461,5.553,
45000,13600.000,6.279,
45500,14428.858,5.875,
46000,16432.866,5.037,
46500,15831.663,5.342,
47000,16200.000,5.049,
47500,15800.000,5.316,
48000,14400.000,5.931,
48500,16633.267,5.012,
49000,14428.858,5.778,
49500,14200.000,5.972,
50000,14629.259,5.822,
50500,16432.866,5.085,
51000,15800.000,5.354,
51500,16232.465,5.086,
52000,16833.667,4.917,
52500,15600.000,5.256,
53000,16000.000,5.213,
53500,18036.072,4.300,
54000,18637.275,4.344,
54500,17800.000,4.551,
55000,14629.259,5.767,
55500,15030.060,5.680,
56000,15200.000,5.539,
56500,14600.000,5.918,
57000,14800.000,5.649,
57500,14829.659,5.716,
58000,17034.068,4.835,
58500,15430.862,5.429,
59000,16400.000,5.049,
59500,16432.866,5.098,
60000,16400.000,5.037,
60500,17635.271,4.625,
61000,17835.671,4.674,
61500,15831.663,5.304,
62000,17800.000,4.517,
62500,16000.000,5.287,
63000,15631.263,5.333,
63500,16633.267,5.072,
64000,18600.000,4.301,
64500,16232.465,5.025,
65000,16400.000,5.037,
65500,14600.000,5.890,
66000,17835.671,4.607,
66500,16432.866,5.073,
67000,16200.000,5.160,
67500,15400.000,5.468,
68000,14228.457,6.014,
68500,14000.000,6.029,
69000,14028.056,6.257,
69500,13000.000,6.585,
70000,13226.453,6.561,
70500,15400.000,5.545,
71000,15430.862,5.325,
71500,14829.659,5.568,
72000,14228.457,6.042,
72500,15200.000,5.461,
73000,16232.465,5.160,
73500,15800.000,5.228,
74000,16400.000,5.098,
74500,16833.667,4.952,
75000,16200.000,5.160,
75500,14400.000,5.875,
76000,14000.000,6.029,
76500,15430.862,5.377,
77000,17434.870,4.782,
77500,16000.000,5.125,
78000,16800.000,4.869,
78500,14629.259,5.836,
79000,14829.659,5.743,
79500,15000.000,5.627,
80000,16000.000,5.200,
80295,24067.797,2.676,
