system,size,experiment,filename,throughput,avg_latency,p50,p95,p99,conflict
cabinet,5,n5_cab_mongo_workload_a,merged_cabinet_servers_20260721_193312.csv,473.2,1.459,1.5,1.9,2.1,1328.0
cabinet,5,n5_cab_mongo_workload_b,merged_cabinet_servers_20260721_194106.csv,479.8,1.445,1.5,1.9,2.1,1437.0
cabinet,5,n5_cab_mongo_workload_c,merged_cabinet_servers_20260721_194903.csv,480.2,1.441,1.5,1.9,2.1,1492.0
cabinet,5,n5_cab_mongo_workload_d,merged_cabinet_servers_20260721_195703.csv,10.0,97.077,1.6,2.0,5004.4,38.0
cabinet,5,n5_cab_mongo_workload_e,merged_cabinet_servers_20260721_200503.csv,9.8,99.305,2.1,3.1,5004.8,28.0
cabinet,5,n5_cab_mongo_workload_f,merged_cabinet_servers_20260721_201253.csv,471.2,1.484,1.5,1.9,2.1,1376.0
