system,size,experiment,filename,throughput,avg_latency,p50,p95,p99,conflict
cabinet,5,n5_cab_mongo_workload_a,merged_cabinet_servers_20260807_212945.csv,629.8,1.493,1.5,2.0,2.2,2165.0
cabinet,5,n5_cab_mongo_workload_b,merged_cabinet_servers_20260807_213837.csv,696.9,1.346,1.3,1.9,2.1,2516.0
cabinet,5,n5_cab_mongo_workload_c,merged_cabinet_servers_20260807_214728.csv,698.3,1.331,1.3,1.9,2.1,2633.0
cabinet,5,n5_cab_mongo_workload_d,merged_cabinet_servers_20260807_215644.csv,8.8,111.561,1.6,2.0,5005.0,43.0
cabinet,5,n5_cab_mongo_workload_e,merged_cabinet_servers_20260807_221418.csv,8.3,118.84,2.2,3.5,5004.5,35.0
cabinet,5,n5_cab_mongo_workload_f,merged_cabinet_servers_20260807_222312.csv,608.5,1.525,1.5,2.0,2.2,2197.0
